File Name,BldgLoc,BldgType,Story,BldgHVAC,BldgVint,TechGroup,TechType,TechID,Cohort,Case,Net Site EUI,Net Source EUI,Total Energy/Net Site Energy,Total Energy/Net Source Energy,Total,Heating,Cooling,Interior Lighting,Exterior Lighting,Interior Equipment,Exterior Equipment,Fans,Pumps,Heat Rejection,Humidification,Heat Recovery,Water Systems,Refrigeration,Generators,Heating Elec,Cooling Elec,Heating NG,Cooling NG,Interior Equipment Elec,Interior Equipment NG,Unmet Heating,Unmet Cooling,Conditioned Area,Electricity:Facility [J](Hourly),Area ft2,DEER Peak kW/ft2
runs/CZ16/SFm&1&rDXGF&Ex&dxAC_equip/LRM AOE +7.5% RCA LSC R22 R410a rDXGF Measure/instance-out.sql,CZ16,SFm,weighted,rDXGF,Ex,dxAC_equip,,LRM AOE +7.5% RCA LSC R22 R410a rDXGF Measure,SFm&1&rDXGF&Ex&dxAC_equip,LRM AOE +7.5% RCA LSC R22 R410a rDXGF Measure,44.5052,81.926,36221.9088,66750.9824,9.5108493,2.18859651,0.12779726,0.42663007,0.12018171,3.23256727,0.0,0.19818079,0.0,0.0,0.0,0.0,3.21689407,0.0,0.0,0.0,0.12779726,2.18859651,0.0,2.59200129,0.64056598,0.0,0.0,353.82,0.00091996,3808.5,0.00091996
runs/CZ10/SFm&1&rDXHP&Ex&dxHP_equip/LRM AOE +7.5% RCA LSC R22 R410a rDXHP Measure/instance-out.sql,CZ10,SFm,weighted,rDXHP,Ex,dxHP_equip,,LRM AOE +7.5% RCA LSC R22 R410a rDXHP Measure,SFm&1&rDXHP&Ex&dxHP_equip,LRM AOE +7.5% RCA LSC R22 R410a rDXHP Measure,39.4868,88.6362,32679.3864,73681.4426,7.91619126,0.56076636,0.62692525,0.39937755,0.11087477,3.15179527,0.0,0.22197957,0.0,0.0,0.0,0.0,2.84446943,0.0,0.0,0.56076636,0.62692525,0.0,0.0,2.52908961,0.62270566,0.0,0.0,383.52,0.00140114,4128.2,0.00140114
runs/CZ11/SFm&1&rDXHP&Ex&dxHP_equip/LRM AOE +7.5% RCA LSC R22 R410a rDXHP Measure/instance-out.sql,CZ11,SFm,weighted,rDXHP,Ex,dxHP_equip,,LRM AOE +7.5% RCA LSC R22 R410a rDXHP Measure,SFm&1&rDXHP&Ex&dxHP_equip,LRM AOE +7.5% RCA LSC R22 R410a rDXHP Measure,43.5746,100.85,35058.4684,81476.6279,9.80386926,1.24692522,0.9809533,0.4495106,0.12799558,3.30038142,0.0,0.38609164,0.0,0.0,0.0,0.0,3.3120102,0.0,0.0,1.24692522,0.9809533,0.0,0.0,2.64482037,0.65556106,0.0,0.0,332.22,0.00174395,3576.0,0.00174395
runs/CZ12/SFm&1&rDXHP&Ex&dxHP_equip/LRM AOE +7.5% RCA LSC R22 R410a rDXHP Measure/instance-out.sql,CZ12,SFm,weighted,rDXHP,Ex,dxHP_equip,,LRM AOE +7.5% RCA LSC R22 R410a rDXHP Measure,SFm&1&rDXHP&Ex&dxHP_equip,LRM AOE +7.5% RCA LSC R22 R410a rDXHP Measure,41.55,94.1318,33401.5292,75986.135,9.34051715,1.33301981,0.50178862,0.4495106,0.12799558,3.30038142,0.0,0.28319149,0.0,0.0,0.0,0.0,3.34462898,0.0,0.0,1.33301981,0.50178862,0.0,0.0,2.64482037,0.65556106,0.0,0.0,332.22,0.00141537,3576.0,0.00141537
runs/CZ13/SFm&1&rDXHP&Ex&dxHP_equip/LRM AOE +7.5% RCA LSC R22 R410a rDXHP Measure/instance-out.sql,CZ13,SFm,weighted,rDXHP,Ex,dxHP_equip,,LRM AOE +7.5% RCA LSC R22 R410a rDXHP Measure,SFm&1&rDXHP&Ex&dxHP_equip,LRM AOE +7.5% RCA LSC R22 R410a rDXHP Measure,45.255,106.3909,36455.7165,86066.5688,10.19460262,1.28269063,1.27910848,0.4495106,0.12799558,3.30038142,0.0,0.46503598,0.0,0.0,0.0,0.0,3.28987863,0.0,0.0,1.28269063,1.27910848,0.0,0.0,2.64482037,0.65556106,0.0,0.0,332.22,0.00208713,3576.0,0.00208713
runs/CZ14/SFm&1&rDXHP&Ex&dxHP_equip/LRM AOE +7.5% RCA LSC R22 R410a rDXHP Measure/instance-out.sql,CZ14,SFm,weighted,rDXHP,Ex,dxHP_equip,,LRM AOE +7.5% RCA LSC R22 R410a rDXHP Measure,SFm&1&rDXHP&Ex&dxHP_equip,LRM AOE +7.5% RCA LSC R22 R410a rDXHP Measure,43.7896,101.32,34543.4248,80137.8928,10.60819874,1.84698277,0.70450951,0.4863063,0.14056159,3.40943787,0.0,0.38609585,0.0,0.0,0.0,0.0,3.63430177,0.0,0.0,1.84698277,0.70450951,0.0,0.0,2.72976224,0.67967564,0.0,0.0,302.52,0.00125621,3256.3,0.00125621
runs/CZ15/SFm&1&rDXHP&Ex&dxHP_equip/LRM AOE +7.5% RCA LSC R22 R410a rDXHP Measure/instance-out.sql,CZ15,SFm,weighted,rDXHP,Ex,dxHP_equip,,LRM AOE +7.5% RCA LSC R22 R410a rDXHP Measure,SFm&1&rDXHP&Ex&dxHP_equip,LRM AOE +7.5% RCA LSC R22 R410a rDXHP Measure,45.4888,108.014,35900.5956,85479.8436,11.0249821,0.42875869,2.45965993,0.4863063,0.14056159,3.40943787,0.0,0.61984371,0.0,0.0,0.0,0.0,3.4804167,0.0,0.0,0.42875869,2.45965993,0.0,0.0,2.72976224,0.67967564,0.0,0.5896,302.52,0.00258573,3256.3,0.00258573
runs/CZ16/SFm&1&rDXHP&Ex&dxHP_equip/LRM AOE +7.5% RCA LSC R22 R410a rDXHP Measure/instance-out.sql,CZ16,SFm,weighted,rDXHP,Ex,dxHP_equip,,LRM AOE +7.5% RCA LSC R22 R410a rDXHP Measure,SFm&1&rDXHP&Ex&dxHP_equip,LRM AOE +7.5% RCA LSC R22 R410a rDXHP Measure,38.704,84.5562,31422.3318,68912.975,8.25061787,0.9733417,0.12779889,0.42663007,0.12018171,3.23256727,0.0,0.15319585,0.0,0.0,0.0,0.0,3.21690058,0.0,0.0,0.9733417,0.12779889,0.0,0.0,2.59200129,0.64056598,0.0,0.0,353.82,0.00091996,3808.5,0.00091996
runs/CZ10/SFm&1&rDXGF&Ex&dxAC_equip/LRM AOE LSC R22 R410a rDXGF Measure/instance-out.sql,CZ10,SFm,weighted,rDXGF,Ex,dxAC_equip,,LRM AOE LSC R22 R410a rDXGF Measure,SFm&1&rDXGF&Ex&dxAC_equip,LRM AOE LSC R22 R410a rDXGF Measure,44.3434,88.6736,36785.6904,73714.6754,8.91089464,1.50839994,0.65530601,0.39937755,0.11087477,3.15179527,0.0,0.24058408,0.0,0.0,0.0,0.0,2.8445546,0.0,0.0,0.0,0.65530601,1.50839994,0.0,2.52908961,0.62270566,0.0,0.0,383.52,0.00143453,4128.2,0.00143453
runs/CZ11/SFm&1&rDXGF&Ex&dxAC_equip/LRM AOE LSC R22 R410a rDXGF Measure/instance-out.sql,CZ11,SFm,weighted,rDXGF,Ex,dxAC_equip,,LRM AOE LSC R22 R410a rDXGF Measure,SFm&1&rDXGF&Ex&dxAC_equip,LRM AOE LSC R22 R410a rDXGF Measure,53.2916,100.9713,43000.8029,81557.3604,12.02489067,3.36606834,1.02538682,0.4495106,0.12799558,3.30038142,0.0,0.44359625,0.0,0.0,0.0,0.0,3.31195315,0.0,0.0,0.0,1.02538682,3.36606834,0.0,2.64482037,0.65556106,0.0,0.0,332.22,0.00178872,3576.0,0.00178872
runs/CZ12/SFm&1&rDXGF&Ex&dxAC_equip/LRM AOE LSC R22 R410a rDXGF Measure/instance-out.sql,CZ12,SFm,weighted,rDXGF,Ex,dxAC_equip,,LRM AOE LSC R22 R410a rDXGF Measure,SFm&1&rDXGF&Ex&dxAC_equip,LRM AOE LSC R22 R410a rDXGF Measure,51.6711,93.7244,41658.9746,75605.9184,11.6496594,3.56183248,0.52449737,0.4495106,0.12799558,3.30038142,0.0,0.34077412,0.0,0.0,0.0,0.0,3.34466438,0.0,0.0,0.0,0.52449737,3.56183248,0.0,2.64482037,0.65556106,0.0,0.0,332.22,0.00144769,3576.0,0.00144769
runs/CZ13/SFm&1&rDXGF&Ex&dxAC_equip/LRM AOE LSC R22 R410a rDXGF Measure/instance-out.sql,CZ13,SFm,weighted,rDXGF,Ex,dxAC_equip,,LRM AOE LSC R22 R410a rDXGF Measure,SFm&1&rDXGF&Ex&dxAC_equip,LRM AOE LSC R22 R410a rDXGF Measure,55.465,106.8976,44791.131,86431.5536,12.5255441,3.49494824,1.33705364,0.4495106,0.12799558,3.30038142,0.0,0.52574813,0.0,0.0,0.0,0.0,3.28990584,0.0,0.0,0.0,1.33705364,3.49494824,0.0,2.64482037,0.65556106,0.0,0.0,332.22,0.00214483,3576.0,0.00214483
runs/CZ14/SFm&1&rDXGF&Ex&dxAC_equip/LRM AOE LSC R22 R410a rDXGF Measure/instance-out.sql,CZ14,SFm,weighted,rDXGF,Ex,dxAC_equip,,LRM AOE LSC R22 R410a rDXGF Measure,SFm&1&rDXGF&Ex&dxAC_equip,LRM AOE LSC R22 R410a rDXGF Measure,56.2412,100.2264,44446.2412,79236.5368,13.64932871,4.75655414,0.73640305,0.4863063,0.14056159,3.40943787,0.0,0.48568302,0.0,0.0,0.0,0.0,3.63438236,0.0,0.0,0.0,0.73640305,4.75655414,0.0,2.72976224,0.67967564,0.0,0.0,302.52,0.00128181,3256.3,0.00128181
runs/CZ15/SFm&1&rDXGF&Ex&dxAC_equip/LRM AOE LSC R22 R410a rDXGF Measure/instance-out.sql,CZ15,SFm,weighted,rDXGF,Ex,dxAC_equip,,LRM AOE LSC R22 R410a rDXGF Measure,SFm&1&rDXGF&Ex&dxAC_equip,LRM AOE LSC R22 R410a rDXGF Measure,49.0056,109.304,38711.536,86505.5324,11.88821555,1.16116027,2.57098326,0.4863063,0.14056159,3.40943787,0.0,0.63926296,0.0,0.0,0.0,0.0,3.48050257,0.0,0.0,0.0,2.57098326,1.16116027,0.0,2.72976224,0.67967564,0.0,0.5896,302.52,0.00266233,3256.3,0.00266233
runs/CZ16/SFm&1&rDXGF&Ex&dxAC_equip/LRM AOE LSC R22 R410a rDXGF Measure/instance-out.sql,CZ16,SFm,weighted,rDXGF,Ex,dxAC_equip,,LRM AOE LSC R22 R410a rDXGF Measure,SFm&1&rDXGF&Ex&dxAC_equip,LRM AOE LSC R22 R410a rDXGF Measure,44.5245,82.0039,36243.9556,66820.8191,9.51663816,2.18859651,0.13358694,0.42663007,0.12018171,3.23256727,0.0,0.19818079,0.0,0.0,0.0,0.0,3.21689407,0.0,0.0,0.0,0.13358694,2.18859651,0.0,2.59200129,0.64056598,0.0,0.0,353.82,0.00093411,3808.5,0.00093411
runs/CZ10/SFm&1&rDXHP&Ex&dxHP_equip/LRM AOE LSC R22 R410a rDXHP Measure/instance-out.sql,CZ10,SFm,weighted,rDXHP,Ex,dxHP_equip,,LRM AOE LSC R22 R410a rDXHP Measure,SFm&1&rDXHP&Ex&dxHP_equip,LRM AOE LSC R22 R410a rDXHP Measure,39.6724,89.2156,32835.0976,74174.5738,7.95391043,0.57008313,0.65532868,0.39937755,0.11087477,3.15179527,0.0,0.22197957,0.0,0.0,0.0,0.0,2.84446943,0.0,0.0,0.57008313,0.65532868,0.0,0.0,2.52908961,0.62270566,0.0,0.0,383.52,0.00143453,4128.2,0.00143453
runs/CZ11/SFm&1&rDXHP&Ex&dxHP_equip/LRM AOE LSC R22 R410a rDXHP Measure/instance-out.sql,CZ11,SFm,weighted,rDXHP,Ex,dxHP_equip,,LRM AOE LSC R22 R410a rDXHP Measure,SFm&1&rDXHP&Ex&dxHP_equip,LRM AOE LSC R22 R410a rDXHP Measure,43.8559,101.7431,35289.9195,82209.6495,9.86859367,1.26720968,1.02539541,0.4495106,0.12799558,3.30038142,0.0,0.38609164,0.0,0.0,0.0,0.0,3.3120102,0.0,0.0,1.26720968,1.02539541,0.0,0.0,2.64482037,0.65556106,0.0,0.0,332.22,0.00178872,3576.0,0.00178872
runs/CZ12/SFm&1&rDXHP&Ex&dxHP_equip/LRM AOE LSC R22 R410a rDXHP Measure/instance-out.sql,CZ12,SFm,weighted,rDXHP,Ex,dxHP_equip,,LRM AOE LSC R22 R410a rDXHP Measure,SFm&1&rDXHP&Ex&dxHP_equip,LRM AOE LSC R22 R410a rDXHP Measure,41.7429,94.7528,33561.322,76492.187,9.38519999,1.35497011,0.52452332,0.4495106,0.12799558,3.30038142,0.0,0.28319149,0.0,0.0,0.0,0.0,3.34462898,0.0,0.0,1.35497011,0.52452332,0.0,0.0,2.64482037,0.65556106,0.0,0.0,332.22,0.00144769,3576.0,0.00144769
runs/CZ13/SFm&1&rDXHP&Ex&dxHP_equip/LRM AOE LSC R22 R410a rDXHP Measure/instance-out.sql,CZ13,SFm,weighted,rDXHP,Ex,dxHP_equip,,LRM AOE LSC R22 R410a rDXHP Measure,SFm&1&rDXHP&Ex&dxHP_equip,LRM AOE LSC R22 R410a rDXHP Measure,45.6024,107.4892,36738.7,86962.7681,10.27373493,1.30387367,1.33705839,0.4495106,0.12799558,3.30038142,0.0,0.46503598,0.0,0.0,0.0,0.0,3.28987863,0.0,0.0,1.30387367,1.33705839,0.0,0.0,2.64482037,0.65556106,0.0,0.0,332.22,0.00214484,3576.0,0.00214484
runs/CZ14/SFm&1&rDXHP&Ex&dxHP_equip/LRM AOE LSC R22 R410a rDXHP Measure/instance-out.sql,CZ14,SFm,weighted,rDXHP,Ex,dxHP_equip,,LRM AOE LSC R22 R410a rDXHP Measure,SFm&1&rDXHP&Ex&dxHP_equip,LRM AOE LSC R22 R410a rDXHP Measure,44.0468,102.1112,34744.5824,80774.9712,10.66997643,1.87684296,0.73642738,0.4863063,0.14056159,3.40943787,0.0,0.38609585,0.0,0.0,0.0,0.0,3.63430177,0.0,0.0,1.87684296,0.73642738,0.0,0.0,2.72976224,0.67967564,0.0,0.0,302.52,0.0012818,3256.3,0.0012818
runs/CZ15/SFm&1&rDXHP&Ex&dxHP_equip/LRM AOE LSC R22 R410a rDXHP Measure/instance-out.sql,CZ15,SFm,weighted,rDXHP,Ex,dxHP_equip,,LRM AOE LSC R22 R410a rDXHP Measure,SFm&1&rDXHP&Ex&dxHP_equip,LRM AOE LSC R22 R410a rDXHP Measure,45.9648,109.5416,36286.8416,86703.0976,11.14359764,0.43593961,2.57109418,0.4863063,0.14056159,3.40943787,0.0,0.61984371,0.0,0.0,0.0,0.0,3.4804167,0.0,0.0,0.43593961,2.57109418,0.0,0.0,2.72976224,0.67967564,0.0,0.5896,302.52,0.00266233,3256.3,0.00266233
runs/CZ16/SFm&1&rDXHP&Ex&dxHP_equip/LRM AOE LSC R22 R410a rDXHP Measure/instance-out.sql,CZ16,SFm,weighted,rDXHP,Ex,dxHP_equip,,LRM AOE LSC R22 R410a rDXHP Measure,SFm&1&rDXHP&Ex&dxHP_equip,LRM AOE LSC R22 R410a rDXHP Measure,38.7888,84.8306,31493.7095,69139.0154,8.26935782,0.98629197,0.13358956,0.42663007,0.12018171,3.23256727,0.0,0.15319585,0.0,0.0,0.0,0.0,3.21690058,0.0,0.0,0.98629197,0.13358956,0.0,0.0,2.59200129,0.64056598,0.0,0.0,353.82,0.00093412,3808.5,0.00093412
runs/CZ10/SFm&1&rDXGF&Ex&dxAC_equip/LRM AOE R22 R410a rDXGF Base/instance-out.sql,CZ10,SFm,weighted,rDXGF,Ex,dxAC_equip,,LRM AOE R22 R410a rDXGF Base,SFm&1&rDXGF&Ex&dxAC_equip,LRM AOE R22 R410a rDXGF Base,44.672,89.7304,37068.1522,74609.2214,8.97931623,1.50839994,0.72372798,0.39937755,0.11087477,3.15179527,0.0,0.24058408,0.0,0.0,0.0,0.0,2.8445546,0.0,0.0,0.0,0.72372798,1.50839994,0.0,2.52908961,0.62270566,0.0,0.0,383.52,0.00151497,4128.2,0.00151497
runs/CZ11/SFm&1&rDXGF&Ex&dxAC_equip/LRM AOE R22 R410a rDXGF Base/instance-out.sql,CZ11,SFm,weighted,rDXGF,Ex,dxAC_equip,,LRM AOE R22 R410a rDXGF Base,SFm&1&rDXGF&Ex&dxAC_equip,LRM AOE R22 R410a rDXGF Base,53.7612,102.4508,43383.6666,82769.8671,12.13195382,3.36606834,1.13244998,0.4495106,0.12799558,3.30038142,0.0,0.44359625,0.0,0.0,0.0,0.0,3.31195315,0.0,0.0,0.0,1.13244998,3.36606834,0.0,2.64482037,0.65556106,0.0,0.0,332.22,0.00189658,3576.0,0.00189658
runs/CZ12/SFm&1&rDXGF&Ex&dxAC_equip/LRM AOE R22 R410a rDXGF Base/instance-out.sql,CZ12,SFm,weighted,rDXGF,Ex,dxAC_equip,,LRM AOE R22 R410a rDXGF Base,SFm&1&rDXGF&Ex&dxAC_equip,LRM AOE R22 R410a rDXGF Base,51.9101,94.4729,41854.809,76226.128,11.70442168,3.56183248,0.57926181,0.4495106,0.12799558,3.30038142,0.0,0.34077412,0.0,0.0,0.0,0.0,3.34466438,0.0,0.0,0.0,0.57926181,3.56183248,0.0,2.64482037,0.65556106,0.0,0.0,332.22,0.00152556,3576.0,0.00152556
runs/CZ13/SFm&1&rDXGF&Ex&dxAC_equip/LRM AOE R22 R410a rDXGF Base/instance-out.sql,CZ13,SFm,weighted,rDXGF,Ex,dxAC_equip,,LRM AOE R22 R410a rDXGF Base,SFm&1&rDXGF&Ex&dxAC_equip,LRM AOE R22 R410a rDXGF Base,56.0791,108.8244,45290.3565,88012.6043,12.66514986,3.49494824,1.4766594,0.4495106,0.12799558,3.30038142,0.0,0.52574813,0.0,0.0,0.0,0.0,3.28990584,0.0,0.0,0.0,1.4766594,3.49494824,0.0,2.64482037,0.65556106,0.0,0.0,332.22,0.00228386,3576.0,0.00228386
runs/CZ14/SFm&1&rDXGF&Ex&dxAC_equip/LRM AOE R22 R410a rDXGF Base/instance-out.sql,CZ14,SFm,weighted,rDXGF,Ex,dxAC_equip,,LRM AOE R22 R410a rDXGF Base,SFm&1&rDXGF&Ex&dxAC_equip,LRM AOE R22 R410a rDXGF Base,56.5516,101.2172,44696.6228,80029.4756,13.72621756,4.75655414,0.81329228,0.4863063,0.14056159,3.40943787,0.0,0.48568302,0.0,0.0,0.0,0.0,3.63438236,0.0,0.0,0.0,0.81329228,4.75655414,0.0,2.72976224,0.67967564,0.0,0.0,302.52,0.00134348,3256.3,0.00134348
runs/CZ15/SFm&1&rDXGF&Ex&dxAC_equip/LRM AOE R22 R410a rDXGF Base/instance-out.sql,CZ15,SFm,weighted,rDXGF,Ex,dxAC_equip,,LRM AOE R22 R410a rDXGF Base,SFm&1&rDXGF&Ex&dxAC_equip,LRM AOE R22 R410a rDXGF Base,50.102,112.7684,39585.6704,89273.9124,12.15666003,1.16116027,2.83942773,0.4863063,0.14056159,3.40943787,0.0,0.63926296,0.0,0.0,0.0,0.0,3.48050257,0.0,0.0,0.0,2.83942773,1.16116027,0.0,2.72976224,0.67967564,0.0,0.5896,302.52,0.00284687,3256.3,0.00284687
runs/CZ16/SFm&1&rDXGF&Ex&dxAC_equip/LRM AOE R22 R410a rDXGF Base/instance-out.sql,CZ16,SFm,weighted,rDXGF,Ex,dxAC_equip,,LRM AOE R22 R410a rDXGF Base,SFm&1&rDXGF&Ex&dxAC_equip,LRM AOE R22 R410a rDXGF Base,44.5962,82.2121,36297.079,66989.054,9.53058687,2.18859651,0.14753483,0.42663007,0.12018171,3.23256727,0.0,0.19818079,0.0,0.0,0.0,0.0,3.21689407,0.0,0.0,0.0,0.14753483,2.18859651,0.0,2.59200129,0.64056598,0.0,0.0,353.82,0.00096821,3808.5,0.00096821
runs/CZ10/SFm&1&rDXHP&Ex&dxHP_equip/LRM AOE R22 R410a rDXHP Base/instance-out.sql,CZ10,SFm,weighted,rDXHP,Ex,dxHP_equip,,LRM AOE R22 R410a rDXHP Base,SFm&1&rDXHP&Ex&dxHP_equip,LRM AOE R22 R410a rDXHP Base,40.113,90.6168,33210.22,75362.5822,8.04477934,0.59252561,0.72375269,0.39937755,0.11087477,3.15179527,0.0,0.22197957,0.0,0.0,0.0,0.0,2.84446943,0.0,0.0,0.59252561,0.72375269,0.0,0.0,2.52908961,0.62270566,0.0,0.0,383.52,0.00151497,4128.2,0.00151497
runs/CZ11/SFm&1&rDXHP&Ex&dxHP_equip/LRM AOE R22 R410a rDXHP Base/instance-out.sql,CZ11,SFm,weighted,rDXHP,Ex,dxHP_equip,,LRM AOE R22 R410a rDXHP Base,SFm&1&rDXHP&Ex&dxHP_equip,LRM AOE R22 R410a rDXHP Base,44.5284,103.8959,35847.5148,83975.5493,10.02452152,1.31607222,1.1324592,0.4495106,0.12799558,3.30038142,0.0,0.38609164,0.0,0.0,0.0,0.0,3.3120102,0.0,0.0,1.31607222,1.1324592,0.0,0.0,2.64482037,0.65556106,0.0,0.0,332.22,0.00189658,3576.0,0.00189658
runs/CZ12/SFm&1&rDXHP&Ex&dxHP_equip/LRM AOE R22 R410a rDXHP Base/instance-out.sql,CZ12,SFm,weighted,rDXHP,Ex,dxHP_equip,,LRM AOE R22 R410a rDXHP Base,SFm&1&rDXHP&Ex&dxHP_equip,LRM AOE R22 R410a rDXHP Base,42.2071,96.2361,33946.2638,77711.3113,9.49284858,1.40784953,0.57929033,0.4495106,0.12799558,3.30038142,0.0,0.28319149,0.0,0.0,0.0,0.0,3.34462898,0.0,0.0,1.40784953,0.57929033,0.0,0.0,2.64482037,0.65556106,0.0,0.0,332.22,0.00152556,3576.0,0.00152556
runs/CZ13/SFm&1&rDXHP&Ex&dxHP_equip/LRM AOE R22 R410a rDXHP Base/instance-out.sql,CZ13,SFm,weighted,rDXHP,Ex,dxHP_equip,,LRM AOE R22 R410a rDXHP Base,SFm&1&rDXHP&Ex&dxHP_equip,LRM AOE R22 R410a rDXHP Base,46.4286,110.1154,37420.4253,89121.7835,10.46437491,1.35490854,1.47666351,0.4495106,0.12799558,3.30038142,0.0,0.46503598,0.0,0.0,0.0,0.0,3.28987863,0.0,0.0,1.35490854,1.47666351,0.0,0.0,2.64482037,0.65556106,0.0,0.0,332.22,0.00228386,3576.0,0.00228386
runs/CZ14/SFm&1&rDXHP&Ex&dxHP_equip/LRM AOE R22 R410a rDXHP Base/instance-out.sql,CZ14,SFm,weighted,rDXHP,Ex,dxHP_equip,,LRM AOE R22 R410a rDXHP Base,SFm&1&rDXHP&Ex&dxHP_equip,LRM AOE R22 R410a rDXHP Base,44.648,104.038,35229.2,82309.7592,10.81880164,1.94877551,0.81331967,0.4863063,0.14056159,3.40943787,0.0,0.38609585,0.0,0.0,0.0,0.0,3.63430177,0.0,0.0,1.94877551,0.81331967,0.0,0.0,2.72976224,0.67967564,0.0,0.0,302.52,0.00134347,3256.3,0.00134347
runs/CZ15/SFm&1&rDXHP&Ex&dxHP_equip/LRM AOE R22 R410a rDXHP Base/instance-out.sql,CZ15,SFm,weighted,rDXHP,Ex,dxHP_equip,,LRM AOE R22 R410a rDXHP Base,SFm&1&rDXHP&Ex&dxHP_equip,LRM AOE R22 R410a rDXHP Base,47.132,113.232,37217.3548,89650.0304,11.42935553,0.45324272,2.83954897,0.4863063,0.14056159,3.40943787,0.0,0.61984371,0.0,0.0,0.0,0.0,3.4804167,0.0,0.0,0.45324272,2.83954897,0.0,0.0,2.72976224,0.67967564,0.0,0.5896,302.52,0.00284687,3256.3,0.00284687
runs/CZ16/SFm&1&rDXHP&Ex&dxHP_equip/LRM AOE R22 R410a rDXHP Base/instance-out.sql,CZ16,SFm,weighted,rDXHP,Ex,dxHP_equip,,LRM AOE R22 R410a rDXHP Base,SFm&1&rDXHP&Ex&dxHP_equip,LRM AOE R22 R410a rDXHP Base,38.9946,85.4866,31665.6558,69683.5716,8.31450606,1.01749332,0.14753646,0.42663007,0.12018171,3.23256727,0.0,0.15319585,0.0,0.0,0.0,0.0,3.21690058,0.0,0.0,1.01749332,0.14753646,0.0,0.0,2.59200129,0.64056598,0.0,0.0,353.82,0.00096821,3808.5,0.00096821
runs/CZ10/SFm&1&rDXHP&Ex&dxHP_equip/LRM NR LSC R32 R454b rDXHP Measure/instance-out.sql,CZ10,SFm,weighted,rDXHP,Ex,dxHP_equip,,LRM NR LSC R32 R454b rDXHP Measure,SFm&1&rDXHP&Ex&dxHP_equip,LRM NR LSC R32 R454b rDXHP Measure,38.8122,86.492,32106.3164,71866.5106,7.77737191,0.45761143,0.59125943,0.39937755,0.11087477,3.15179527,0.0,0.22197957,0.0,0.0,0.0,0.0,2.84446943,0.0,0.0,0.45761143,0.59125943,0.0,0.0,2.52908961,0.62270566,0.0,0.0,383.52,0.00135921,4128.2,0.00135921
runs/CZ11/SFm&1&rDXHP&Ex&dxHP_equip/LRM NR LSC R32 R454b rDXHP Measure/instance-out.sql,CZ11,SFm,weighted,rDXHP,Ex,dxHP_equip,,LRM NR LSC R32 R454b rDXHP Measure,SFm&1&rDXHP&Ex&dxHP_equip,LRM NR LSC R32 R454b rDXHP Measure,42.3479,96.9793,34055.7971,78301.1737,9.52347885,1.02234251,0.92514624,0.4495106,0.12799558,3.30038142,0.0,0.38609164,0.0,0.0,0.0,0.0,3.3120102,0.0,0.0,1.02234251,0.92514624,0.0,0.0,2.64482037,0.65556106,0.0,0.0,332.22,0.00168773,3576.0,0.00168773
runs/CZ12/SFm&1&rDXHP&Ex&dxHP_equip/LRM NR LSC R32 R454b rDXHP Measure/instance-out.sql,CZ12,SFm,weighted,rDXHP,Ex,dxHP_equip,,LRM NR LSC R32 R454b rDXHP Measure,SFm&1&rDXHP&Ex&dxHP_equip,LRM NR LSC R32 R454b rDXHP Measure,40.3602,90.3826,32430.3162,72910.3043,9.0689232,1.08997343,0.47324321,0.4495106,0.12799558,3.30038142,0.0,0.28319149,0.0,0.0,0.0,0.0,3.34462898,0.0,0.0,1.08997343,0.47324321,0.0,0.0,2.64482037,0.65556106,0.0,0.0,332.22,0.00137478,3576.0,0.00137478
runs/CZ13/SFm&1&rDXHP&Ex&dxHP_equip/LRM NR LSC R32 R454b rDXHP Measure/instance-out.sql,CZ13,SFm,weighted,rDXHP,Ex,dxHP_equip,,LRM NR LSC R32 R454b rDXHP Measure,SFm&1&rDXHP&Ex&dxHP_equip,LRM NR LSC R32 R454b rDXHP Measure,43.9223,102.1553,35356.7244,82586.0525,9.88727458,1.04813075,1.20633881,0.4495106,0.12799558,3.30038142,0.0,0.46503598,0.0,0.0,0.0,0.0,3.28987863,0.0,0.0,1.04813075,1.20633881,0.0,0.0,2.64482037,0.65556106,0.0,0.0,332.22,0.00201466,3576.0,0.00201466
runs/CZ14/SFm&1&rDXHP&Ex&dxHP_equip/LRM NR LSC R32 R454b rDXHP Measure/instance-out.sql,CZ14,SFm,weighted,rDXHP,Ex,dxHP_equip,,LRM NR LSC R32 R454b rDXHP Measure,SFm&1&rDXHP&Ex&dxHP_equip,LRM NR LSC R32 R454b rDXHP Measure,42.2784,96.5316,33336.3464,76315.0724,10.237508,1.51637206,0.66442948,0.4863063,0.14056159,3.40943787,0.0,0.38609585,0.0,0.0,0.0,0.0,3.63430177,0.0,0.0,1.51637206,0.66442948,0.0,0.0,2.72976224,0.67967564,0.0,0.0,302.52,0.00122406,3256.3,0.00122406
