Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
Htl,CZ01,cDXGF,0.0,0.0,0.0,1815569457.41,0.0,227455032144.65
Htl,CZ01,cDXHP,0.0,0.0,0.0,0.0,461667523.98,229306233023.46
Htl,CZ01,cPTAC,0.0,0.0,0.0,0.0,0.0,227367770625.75
Htl,CZ01,cPVVG,0.0,0.0,0.0,2646150143.06,0.0,205460885167.03
Htl,CZ02,cDXGF,0.0,0.0,0.0,1801365939.85,0.0,286717066065.52
Htl,CZ02,cDXHP,0.0,0.0,0.0,0.0,470555420.72,286878506814.27
Htl,CZ02,cPTAC,0.0,0.0,0.0,0.0,0.0,286651570260.82
Htl,CZ02,cPVVG,0.0,0.0,0.0,2556268045.02,0.0,258782881406.87
Htl,CZ03,cDXGF,0.0,0.0,0.0,631569020.71,0.0,282229777026.15
Htl,CZ03,cDXHP,0.0,0.0,0.0,0.0,155051435.81,282859921541.13
Htl,CZ03,cPTAC,0.0,0.0,0.0,0.0,0.0,282215904863.3
Htl,CZ03,cPVVG,0.0,0.0,0.0,954749946.98,0.0,255527380720.82
Htl,CZ04,cDXGF,0.0,0.0,0.0,1080981937.04,0.0,322010436084.4
Htl,CZ04,cDXHP,0.0,0.0,0.0,0.0,281360017.98,321994208872.94
Htl,CZ04,cPTAC,0.0,0.0,0.0,0.0,0.0,321969180430.2
Htl,CZ04,cPVVG,0.0,0.0,0.0,1663527011.47,0.0,293351292239.76
Htl,CZ05,cDXGF,0.0,0.0,0.0,420091662.38,0.0,286514492958.75
Htl,CZ05,cDXHP,0.0,0.0,0.0,0.0,104572240.95,287561080147.99
Htl,CZ05,cPTAC,0.0,0.0,0.0,0.0,0.0,286497447632.44
Htl,CZ05,cPVVG,0.0,0.0,0.0,655269915.87,0.0,260390802285.29
Htl,CZ06,cDXGF,0.0,0.0,0.0,6131823.22,0.0,321501992519.81
Htl,CZ06,cDXHP,0.0,0.0,0.0,0.0,1496574.02,323254014540.46
Htl,CZ06,cPTAC,0.0,0.0,0.0,0.0,0.0,321528922557.61
Htl,CZ06,cPVVG,0.0,0.0,0.0,20555372.2,0.0,298566181145.9
Htl,CZ07,cDXGF,0.0,0.0,0.0,1603581.28,0.0,320221032091.05
Htl,CZ07,cDXHP,0.0,0.0,0.0,0.0,397600.22,321519956120.27
Htl,CZ07,cPTAC,0.0,0.0,0.0,0.0,0.0,320221058076.62
Htl,CZ07,cPVVG,0.0,0.0,0.0,4411049.53,0.0,296898249806.53
Htl,CZ08,cDXGF,0.0,0.0,0.0,9550990.94,0.0,354831170894.35
Htl,CZ08,cDXHP,0.0,0.0,0.0,0.0,2365956.42,355122982689.86
Htl,CZ08,cPTAC,0.0,0.0,0.0,0.0,0.0,354830461705.64
Htl,CZ08,cPVVG,0.0,0.0,0.0,31546995.27,0.0,328403412519.75
Htl,CZ09,cDXGF,0.0,0.0,0.0,70466369.88,0.0,355794008374.21
Htl,CZ09,cDXHP,0.0,0.0,0.0,0.0,18016361.13,355880132519.65
Htl,CZ09,cPTAC,0.0,0.0,0.0,0.0,0.0,355789553033.2
Htl,CZ09,cPVVG,0.0,0.0,0.0,137916891.27,0.0,327503299179.77
Htl,CZ10,cDXGF,0.0,0.0,0.0,30185633.8,0.0,357968429049.65
Htl,CZ10,cDXHP,0.0,0.0,0.0,0.0,7763334.27,358034630512.32
Htl,CZ10,cPTAC,0.0,0.0,0.0,0.0,0.0,357966779417.2
Htl,CZ10,cPVVG,0.0,0.0,0.0,75836186.93,0.0,329381261106.22
Htl,CZ11,cDXGF,0.0,0.0,9444574.22,3422365312.72,0.0,345993814267.82
Htl,CZ11,cDXHP,0.0,0.0,9444574.72,0.0,886782638.62,346070371012.43
Htl,CZ11,cPTAC,0.0,0.0,9444574.62,0.0,0.0,345919868230.03
Htl,CZ11,cPVVG,0.0,0.0,6066040.89,4571743439.65,0.0,315253006311.57
Htl,CZ12,cDXGF,0.0,0.0,0.0,2339968396.07,0.0,312983105113.23
Htl,CZ12,cDXHP,0.0,0.0,0.0,0.0,601672611.2,313021907113.94
Htl,CZ12,cPTAC,0.0,0.0,0.0,0.0,0.0,312932592453.55
Htl,CZ12,cPVVG,0.0,0.0,0.0,3098265686.69,0.0,284917346644.99
Htl,CZ13,cDXGF,0.0,0.0,18089120.46,2096954004.97,0.0,360582966026.13
Htl,CZ13,cDXHP,0.0,0.0,18089155.63,0.0,531716465.03,360675545366.19
Htl,CZ13,cPTAC,0.0,0.0,18089110.25,0.0,0.0,360550514258.06
Htl,CZ13,cPVVG,0.0,0.0,11675955.69,2752242148.57,0.0,330891840457.55
Htl,CZ14,cDXGF,0.0,0.0,4342796.9,370357854.9,0.0,356739929659.83
Htl,CZ14,cDXHP,0.0,0.0,4342853.68,0.0,110088316.66,356789014076.66
Htl,CZ14,cPTAC,0.0,0.0,4342797.0,0.0,0.0,356713527117.73
Htl,CZ14,cPVVG,0.0,0.0,2826585.28,784229600.62,0.0,325930430131.31
Htl,CZ15,cDXGF,0.0,0.0,184537149.9,2906918.47,0.0,455883593037.89
Htl,CZ15,cDXHP,0.0,0.0,184537207.25,0.0,784501.4,455890519417.25
Htl,CZ15,cPTAC,0.0,0.0,184537157.85,0.0,0.0,455888184444.03
Htl,CZ15,cPVVG,0.0,0.0,122179925.68,11570339.99,0.0,427797420799.56
Htl,CZ16,cDXGF,152413.06,0.0,0.0,6209222155.88,0.0,281666230865.98
Htl,CZ16,cDXHP,0.0,55500.34,0.0,0.0,1842969352.1,283231114667.33
Htl,CZ16,cPTAC,0.0,0.0,0.0,0.0,0.0,281525304643.9
Htl,CZ16,cPVVG,5697503.57,0.0,0.0,8520749769.63,0.0,250440959050.18
