Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
Htl,CZ01,cDXGF,0.0,0.0,0.0,258003939768.74,0.0,2985177786.45
Htl,CZ01,cDXHP,0.0,0.0,0.0,0.0,62569202851.7,3030093115.79
Htl,CZ01,cPTAC,0.0,0.0,0.0,0.0,0.0,4747028152.53
Htl,CZ01,cPVVG,0.0,0.0,0.0,322927666661.35,0.0,4383717675.61
Htl,CZ02,cDXGF,0.0,0.0,0.0,167914247227.65,0.0,112609185826.87
Htl,CZ02,cDXHP,0.0,0.0,0.0,0.0,41763486271.38,114672439397.42
Htl,CZ02,cPTAC,0.0,0.0,0.0,0.0,0.0,115884975966.51
Htl,CZ02,cPVVG,0.0,0.0,0.0,220915046443.67,0.0,107629817931.53
Htl,CZ03,cDXGF,0.0,0.0,0.0,95184276739.33,0.0,48771593467.86
Htl,CZ03,cDXHP,0.0,0.0,0.0,0.0,22923786631.67,49915707638.91
Htl,CZ03,cPTAC,0.0,0.0,0.0,0.0,0.0,54968821197.94
Htl,CZ03,cPVVG,0.0,0.0,0.0,134984305420.8,0.0,50782437444.17
Htl,CZ04,cDXGF,0.0,0.0,98.14,130145808759.36,0.0,207967616735.75
Htl,CZ04,cDXHP,0.0,0.0,62.16,0.0,32868904416.93,210683053723.89
Htl,CZ04,cPTAC,0.0,0.0,98.14,0.0,0.0,210984524492.1
Htl,CZ04,cPVVG,0.0,0.0,118.93,172531200467.86,0.0,200428574034.97
Htl,CZ05,cDXGF,0.0,0.0,0.0,84528424397.12,0.0,59256567332.85
Htl,CZ05,cDXHP,0.0,0.0,0.0,0.0,20542935861.52,60890251446.65
Htl,CZ05,cPTAC,0.0,0.0,0.0,0.0,0.0,63675192019.64
Htl,CZ05,cPVVG,0.0,0.0,0.0,123599269432.41,0.0,59317516332.38
Htl,CZ06,cDXGF,0.0,0.0,704.57,16447159571.79,0.0,129684501148.95
Htl,CZ06,cDXHP,0.0,0.0,0.0,0.0,3878055063.59,127089635820.55
Htl,CZ06,cPTAC,0.0,0.0,704.6,0.0,0.0,136592880807.42
Htl,CZ06,cPVVG,0.0,0.0,2591.15,29535092925.12,0.0,132206941816.18
Htl,CZ07,cDXGF,0.0,0.0,386218.35,12988649958.0,0.0,131977327428.41
Htl,CZ07,cDXHP,0.0,0.0,138527.66,0.0,3058915156.15,130658010089.23
Htl,CZ07,cPTAC,0.0,0.0,386200.97,0.0,0.0,137845501369.79
Htl,CZ07,cPVVG,0.0,0.0,178025.83,24783651447.29,0.0,133264016123.77
Htl,CZ08,cDXGF,0.0,0.0,974.73,21641542272.5,0.0,233594761539.95
Htl,CZ08,cDXHP,0.0,0.0,288029.04,0.0,5175942890.51,235287599553.53
Htl,CZ08,cPTAC,0.0,0.0,974.74,0.0,0.0,238550931769.04
Htl,CZ08,cPVVG,0.0,0.0,5617.7,36103810731.57,0.0,226127044861.46
Htl,CZ09,cDXGF,0.0,0.0,449608.89,34181610133.52,0.0,239523914077.28
Htl,CZ09,cDXHP,0.0,0.0,226097.43,0.0,8297594309.98,241129756224.81
Htl,CZ09,cPTAC,0.0,0.0,449602.87,0.0,0.0,244730985632.86
Htl,CZ09,cPVVG,0.0,0.0,442420.26,52820560284.57,0.0,229717629994.96
Htl,CZ10,cDXGF,0.0,0.0,226605.08,38132958888.3,0.0,284255086203.14
Htl,CZ10,cDXHP,0.0,0.0,222824.8,0.0,9286535671.58,285215230419.19
Htl,CZ10,cPTAC,0.0,0.0,226597.74,0.0,0.0,288224261596.37
Htl,CZ10,cPVVG,0.0,0.0,240673.63,58310201424.44,0.0,271307889818.98
Htl,CZ11,cDXGF,3695966.85,0.0,9026442.74,154348306302.08,0.0,319844943695.86
Htl,CZ11,cDXHP,0.0,1205267.15,4756018.48,0.0,38769201848.13,322198018040.61
Htl,CZ11,cPTAC,0.0,0.0,9026494.38,0.0,0.0,321645817857.9
Htl,CZ11,cPVVG,4220961.1,0.0,5380515.3,201557039739.1,0.0,308406924632.78
