File Name,BldgLoc,BldgType,Story,BldgHVAC,BldgVint,TechGroup,TechType,TechID,Cohort,Case,Net Site EUI,Net Source EUI,Total Energy/Net Site Energy,Total Energy/Net Source Energy,Total,Heating,Cooling,Interior Lighting,Exterior Lighting,Interior Equipment,Exterior Equipment,Fans,Pumps,Heat Rejection,Humidification,Heat Recovery,Water Systems,Refrigeration,Generators,Heating Elec,Cooling Elec,Heating NG,Cooling NG,Interior Equipment Elec,Interior Equipment NG,Unmet Heating,Unmet Cooling,Conditioned Area,Electricity:Facility [J](Hourly),Area ft2,DEER Peak kW/ft2
runs/CZ13/DMo&0&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-15%UC-AOE/instance-out.sql,CZ13,DMo,weighted,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-15%UC-AOE,DMo&0&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-15%UC-AOE,66.5,122.27,46038.64,84647.48,18.53418046,4.19024638,2.06989156,1.26005582,0.0,5.22575174,0.0,1.30437975,0.0,0.0,0.0,0.0,4.48385521,0.0,0.0,0.0,2.06989156,4.19024638,0.0,2.08013719,3.14561455,0.0,5.17,230.77,0.00280365,2484.0,0.00280365
runs/CZ13/DMo&0&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-NR/instance-out.sql,CZ13,DMo,weighted,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-NR,DMo&0&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-NR,68.22,127.72,47230.65,88422.58,19.01406254,4.19024638,2.54976962,1.26005582,0.0,5.22575174,0.0,1.30437975,0.0,0.0,0.0,0.0,4.48385521,0.0,0.0,0.0,2.54976962,4.19024638,0.0,2.08013719,3.14561455,0.0,5.17,230.77,0.00320687,2484.0,0.00320687
runs/CZ12/DMo&0&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-40%UC-AOE/instance-out.sql,CZ12,DMo,weighted,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-40%UC-AOE,DMo&0&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-40%UC-AOE,50.06,101.19,34658.47,70054.85,13.9527683,1.35473834,0.4649142,1.26005582,0.0,5.22575174,0.0,1.11850505,0.0,0.0,0.0,0.0,4.52880315,0.0,0.0,1.35473834,0.4649142,0.0,0.0,2.08013719,3.14561455,0.0,0.17,230.77,0.00152137,2484.0,0.00152137
runs/CZ13/DMo&0&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-7.5%UC-AOE/instance-out.sql,CZ13,DMo,weighted,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-7.5%UC-AOE,DMo&0&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-7.5%UC-AOE,58.81,129.29,40716.74,89507.09,16.3916999,1.50578192,2.44845259,1.26005582,0.0,5.22575174,0.0,1.47420363,0.0,0.0,0.0,0.0,4.47745421,0.0,0.0,1.50578192,2.44845259,0.0,0.0,2.08013719,3.14561455,0.0,5.17,230.77,0.00312133,2484.0,0.00312133
runs/CZ13/DMo&0&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-AOE/instance-out.sql,CZ13,DMo,weighted,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-AOE,DMo&0&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-AOE,69.21,130.86,47916.95,90596.1,19.29035243,4.19024638,2.82606353,1.26005582,0.0,5.22575174,0.0,1.30437975,0.0,0.0,0.0,0.0,4.48385521,0.0,0.0,0.0,2.82606353,4.19024638,0.0,2.08013719,3.14561455,0.0,5.17,230.77,0.00343902,2484.0,0.00343902
runs/CZ13/DMo&0&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-0%UC-NR/instance-out.sql,CZ13,DMo,weighted,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-0%UC-NR,DMo&0&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-0%UC-NR,57.34,124.61,39694.38,86269.29,15.98012337,1.23349769,2.30916029,1.26005582,0.0,5.22575174,0.0,1.47420363,0.0,0.0,0.0,0.0,4.47745421,0.0,0.0,1.23349769,2.30916029,0.0,0.0,2.08013719,3.14561455,0.0,5.17,230.77,0.00300432,2484.0,0.00300432
runs/CZ13/DMo&0&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-AOE/instance-out.sql,CZ13,DMo,weighted,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-AOE,DMo&0&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-AOE,60.47,134.54,41864.32,93141.48,16.85369138,1.58961494,2.82661104,1.26005582,0.0,5.22575174,0.0,1.47420363,0.0,0.0,0.0,0.0,4.47745421,0.0,0.0,1.58961494,2.82661104,0.0,0.0,2.08013719,3.14561455,0.0,5.17,230.77,0.00343901,2484.0,0.00343901
runs/CZ13/DMo&0&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-NR/instance-out.sql,CZ13,DMo,weighted,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-NR,DMo&0&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-NR,58.37,127.88,40410.22,88536.33,16.26830142,1.28057124,2.55026479,1.26005582,0.0,5.22575174,0.0,1.47420363,0.0,0.0,0.0,0.0,4.47745421,0.0,0.0,1.28057124,2.55026479,0.0,0.0,2.08013719,3.14561455,0.0,5.17,230.77,0.00320686,2484.0,0.00320686
runs/CZ13/DMo&0&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-22.5%UC-AOE/instance-out.sql,CZ13,DMo,weighted,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-22.5%UC-AOE,DMo&0&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-22.5%UC-AOE,55.5,118.79,38421.58,82238.31,15.46771694,1.33811586,1.69213568,1.26005582,0.0,5.22575174,0.0,1.47420363,0.0,0.0,0.0,0.0,4.47745421,0.0,0.0,1.33811586,1.69213568,0.0,0.0,2.08013719,3.14561455,0.0,5.17,230.77,0.00248597,2484.0,0.00248597
runs/CZ13/DMo&0&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-40%UC-AOE/instance-out.sql,CZ13,DMo,weighted,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-40%UC-AOE,DMo&0&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-40%UC-AOE,51.63,106.54,35743.89,73758.07,14.38973548,1.14250278,0.8097673,1.26005582,0.0,5.22575174,0.0,1.47420363,0.0,0.0,0.0,0.0,4.47745421,0.0,0.0,1.14250278,0.8097673,0.0,0.0,2.08013719,3.14561455,0.0,5.17,230.77,0.00174471,2484.0,0.00174471
