File Name,BldgLoc,BldgType,Story,BldgHVAC,BldgVint,TechGroup,TechType,TechID,Cohort,Case,Net Site EUI,Net Source EUI,Total Energy/Net Site Energy,Total Energy/Net Source Energy,Total,Heating,Cooling,Interior Lighting,Exterior Lighting,Interior Equipment,Exterior Equipment,Fans,Pumps,Heat Rejection,Humidification,Heat Recovery,Water Systems,Refrigeration,Generators,Heating Elec,Cooling Elec,Heating NG,Cooling NG,Interior Equipment Elec,Interior Equipment NG,Unmet Heating,Unmet Cooling,Conditioned Area,Electricity:Facility [J](Hourly)
runs/CZ07/DMo&0&rDXHP&Ex&dxHP_equip/LRM AOE +15% RCA LSC R22 R410a rDXHP Measure/instance-out.sql,CZ07,DMo,weighted,rDXHP,Ex,dxHP_equip,,LRM AOE +15% RCA LSC R22 R410a rDXHP Measure,DMo&0&rDXHP&Ex&dxHP_equip,LRM AOE +15% RCA LSC R22 R410a rDXHP Measure,44.64,84.23,30907.83,58311.43,30907.83,954.75,1978.08,3129.96,0.0,12980.689999999999,0.0,679.61,0.0,0.0,0.0,0.0,11184.74,0.0,0.0,954.75,1978.08,0.0,0.0,5167.03,7813.66,0.0,0.0,230.77,14006925.119762843
runs/CZ07/DMo&0&rDXHP&Ex&dxHP_equip/LRM AOE +30% RCA LSC R22 R410a rDXHP Measure/instance-out.sql,CZ07,DMo,weighted,rDXHP,Ex,dxHP_equip,,LRM AOE +30% RCA LSC R22 R410a rDXHP Measure,DMo&0&rDXHP&Ex&dxHP_equip,LRM AOE +30% RCA LSC R22 R410a rDXHP Measure,43.43,80.38,30067.67,55650.64,30067.670000000002,837.22,1255.45,3129.96,0.0,12980.689999999999,0.0,679.61,0.0,0.0,0.0,0.0,11184.74,0.0,0.0,837.22,1255.45,0.0,0.0,5167.03,7813.66,0.0,0.0,230.77,11325923.70704446
runs/CZ07/DMo&0&rDXHP&Ex&dxHP_equip/LRM AOE +40% RCA LSC R22 R410a rDXHP Measure/instance-out.sql,CZ07,DMo,weighted,rDXHP,Ex,dxHP_equip,,LRM AOE +40% RCA LSC R22 R410a rDXHP Measure,DMo&0&rDXHP&Ex&dxHP_equip,LRM AOE +40% RCA LSC R22 R410a rDXHP Measure,42.62,77.82,29507.56,53876.78,29507.56,758.86,773.7,3129.96,0.0,12980.689999999999,0.0,679.61,0.0,0.0,0.0,0.0,11184.74,0.0,0.0,758.86,773.7,0.0,0.0,5167.03,7813.66,0.0,0.0,230.77,9538589.432226373
runs/CZ07/DMo&0&rDXHP&Ex&dxHP_equip/LRM AOE +7.5% RCA LSC R22 R410a rDXHP Measure/instance-out.sql,CZ07,DMo,weighted,rDXHP,Ex,dxHP_equip,,LRM AOE +7.5% RCA LSC R22 R410a rDXHP Measure,DMo&0&rDXHP&Ex&dxHP_equip,LRM AOE +7.5% RCA LSC R22 R410a rDXHP Measure,45.25,86.15,31327.91,59641.82,31327.910000000003,1013.52,2339.39,3129.96,0.0,12980.689999999999,0.0,679.61,0.0,0.0,0.0,0.0,11184.74,0.0,0.0,1013.52,2339.39,0.0,0.0,5167.03,7813.66,0.0,0.0,230.77,15347425.825308677
runs/CZ07/DMo&0&rDXHP&Ex&dxHP_equip/LRM NR R32 R454b rDXHP Base/instance-out.sql,CZ07,DMo,weighted,rDXHP,Ex,dxHP_equip,,LRM NR R32 R454b rDXHP Base,DMo&0&rDXHP&Ex&dxHP_equip,LRM NR R32 R454b rDXHP Base,45.16,85.87,31267.31,59449.92,31267.32,855.65,2436.67,3129.96,0.0,12980.689999999999,0.0,679.61,0.0,0.0,0.0,0.0,11184.74,0.0,0.0,855.65,2436.67,0.0,0.0,5167.03,7813.66,0.0,0.0,230.77,15708335.857560989
runs/CZ07/DMo&0&rDXHP&Ex&dxHP_equip/LRM AOE R22 R410a rDXHP Base/instance-out.sql,CZ07,DMo,weighted,rDXHP,Ex,dxHP_equip,,LRM AOE R22 R410a rDXHP Base,DMo&0&rDXHP&Ex&dxHP_equip,LRM AOE R22 R410a rDXHP Base,45.86,88.07,31747.99,60972.21,31747.99,1072.29,2700.7,3129.96,0.0,12980.689999999999,0.0,679.61,0.0,0.0,0.0,0.0,11184.74,0.0,0.0,1072.29,2700.7,0.0,0.0,5167.03,7813.66,0.0,0.0,230.77,16687926.53145073
runs/CZ08/DMo&0&rDXGF&Ex&dxAC_equip/LRM AOE +7.5% RCA LSC R22 R410a rDXGF Measure/instance-out.sql,CZ08,DMo,weighted,rDXGF,Ex,dxAC_equip,,LRM AOE +7.5% RCA LSC R22 R410a rDXGF Measure,DMo&0&rDXGF&Ex&dxAC_equip,LRM AOE +7.5% RCA LSC R22 R410a rDXGF Measure,51.54,97.93,35679.99,67799.37,35679.99,2763.94,4352.65,3129.96,0.0,12980.689999999999,0.0,1331.28,0.0,0.0,0.0,0.0,11121.47,0.0,0.0,0.0,4352.65,2763.94,0.0,5167.03,7813.66,0.0,0.0,230.77,23275376.38934917
runs/CZ07/DMo&0&rDXHP&Ex&dxHP_equip/LRM NR LSC R32 R454b rDXHP Measure/instance-out.sql,CZ07,DMo,weighted,rDXHP,Ex,dxHP_equip,,LRM NR LSC R32 R454b rDXHP Measure,DMo&0&rDXHP&Ex&dxHP_equip,LRM NR LSC R32 R454b rDXHP Measure,44.78,84.67,31003.95,58615.85,31003.95,822.65,2206.3,3129.96,0.0,12980.689999999999,0.0,679.61,0.0,0.0,0.0,0.0,11184.74,0.0,0.0,822.65,2206.3,0.0,0.0,5167.03,7813.66,0.0,0.0,230.77,14853660.566246407
runs/CZ08/DMo&0&rDXGF&Ex&dxAC_equip/LRM AOE +22.5% RCA LSC R22 R410a rDXGF Measure/instance-out.sql,CZ08,DMo,weighted,rDXGF,Ex,dxAC_equip,,LRM AOE +22.5% RCA LSC R22 R410a rDXGF Measure,DMo&0&rDXGF&Ex&dxAC_equip,LRM AOE +22.5% RCA LSC R22 R410a rDXGF Measure,49.6,91.78,34335.48,63541.29,34335.479999999996,2763.94,3008.14,3129.96,0.0,12980.689999999999,0.0,1331.28,0.0,0.0,0.0,0.0,11121.47,0.0,0.0,0.0,3008.14,2763.94,0.0,5167.03,7813.66,0.0,0.0,230.77,18620676.54902654
runs/CZ08/DMo&0&rDXGF&Ex&dxAC_equip/LRM AOE +15% RCA LSC R22 R410a rDXGF Measure/instance-out.sql,CZ08,DMo,weighted,rDXGF,Ex,dxAC_equip,,LRM AOE +15% RCA LSC R22 R410a rDXGF Measure,DMo&0&rDXGF&Ex&dxAC_equip,LRM AOE +15% RCA LSC R22 R410a rDXGF Measure,50.57,94.86,35007.73,65670.33,35007.74,2763.94,3680.4,3129.96,0.0,12980.689999999999,0.0,1331.28,0.0,0.0,0.0,0.0,11121.47,0.0,0.0,0.0,3680.4,2763.94,0.0,5167.03,7813.66,0.0,0.0,230.77,20948026.47016273
