File Name,BldgLoc,BldgType,Story,BldgHVAC,BldgVint,TechGroup,TechType,TechID,Cohort,Case,Net Site EUI,Net Source EUI,Total Energy/Net Site Energy,Total Energy/Net Source Energy,Total,Heating,Cooling,Interior Lighting,Exterior Lighting,Interior Equipment,Exterior Equipment,Fans,Pumps,Heat Rejection,Humidification,Heat Recovery,Water Systems,Refrigeration,Generators,Heating Elec,Cooling Elec,Heating NG,Cooling NG,Interior Equipment Elec,Interior Equipment NG,Unmet Heating,Unmet Cooling,Conditioned Area,Electricity:Facility [J](Hourly),Area ft2,DEER Peak kW/ft2
runs/CZ11/MFm&0&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-40%UC-AOE/instance-out.sql,CZ11,MFm,weighted,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-40%UC-AOE,MFm&0&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-40%UC-AOE,55.61,96.5,285683.57,495741.9,11.62448058,1.51396551,0.36783933,0.59979015,0.0,3.00882866,0.0,0.23864718,0.0,0.0,0.0,0.0,5.89540975,0.0,0.0,0.0,0.36783933,1.51396551,0.0,2.42830281,0.58052585,0.0,0.0,2283.19,0.00107082,24576.0,0.00107082
runs/CZ11/MFm&0&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-0%UC-AOE/instance-out.sql,CZ11,MFm,weighted,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-0%UC-AOE,MFm&0&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-0%UC-AOE,55.83,112.28,286800.75,576823.24,11.6699391,0.74103185,1.16262193,0.59979015,0.0,3.00882866,0.0,0.26304738,0.0,0.0,0.0,0.0,5.89461833,0.0,0.0,0.74103185,1.16262193,0.0,0.0,2.42830281,0.58052585,0.0,0.0,2283.19,0.00186312,24576.0,0.00186312
runs/CZ11/MFm&0&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-0%UC-NC/instance-out.sql,CZ11,MFm,weighted,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-0%UC-NC,MFm&0&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-0%UC-NC,54.67,108.61,280842.37,557953.06,11.42749229,0.61224904,1.04895792,0.59979015,0.0,3.00882866,0.0,0.26304738,0.0,0.0,0.0,0.0,5.89461833,0.0,0.0,0.61224904,1.04895792,0.0,0.0,2.42830281,0.58052585,0.0,0.0,2283.19,0.00174981,24576.0,0.00174981
runs/CZ11/MFm&0&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-AOE/instance-out.sql,CZ11,MFm,weighted,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-AOE,MFm&0&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-AOE,59.99,110.38,308199.07,567048.48,12.54063755,1.51396551,1.2839963,0.59979015,0.0,3.00882866,0.0,0.23864718,0.0,0.0,0.0,0.0,5.89540975,0.0,0.0,0.0,1.2839963,1.51396551,0.0,2.42830281,0.58052585,0.0,0.0,2283.19,0.00198413,24576.0,0.00198413
runs/CZ11/MFm&0&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-0%UC-NR/instance-out.sql,CZ11,MFm,weighted,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-0%UC-NR,MFm&0&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-0%UC-NR,54.67,108.61,280842.37,557953.06,11.42749229,0.61224904,1.04895792,0.59979015,0.0,3.00882866,0.0,0.26304738,0.0,0.0,0.0,0.0,5.89461833,0.0,0.0,0.61224904,1.04895792,0.0,0.0,2.42830281,0.58052585,0.0,0.0,2283.19,0.00174981,24576.0,0.00174981
runs/CZ11/MFm&0&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-NR/instance-out.sql,CZ11,MFm,weighted,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-NR,MFm&0&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-NR,59.39,108.48,305114.04,557278.17,12.4151075,1.51396551,1.15846584,0.59979015,0.0,3.00882866,0.0,0.23864718,0.0,0.0,0.0,0.0,5.89540975,0.0,0.0,0.0,1.15846584,1.51396551,0.0,2.42830281,0.58052585,0.0,0.0,2283.19,0.00185899,24576.0,0.00185899
runs/CZ11/MFm&0&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-22.5%UC-AOE/instance-out.sql,CZ11,MFm,weighted,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-22.5%UC-AOE,MFm&0&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-22.5%UC-AOE,53.54,105.05,275069.31,539669.75,11.19258574,0.65763147,0.76866894,0.59979015,0.0,3.00882866,0.0,0.26304738,0.0,0.0,0.0,0.0,5.89461833,0.0,0.0,0.65763147,0.76866894,0.0,0.0,2.42830281,0.58052585,0.0,0.0,2283.19,0.00147039,24576.0,0.00147039
runs/CZ11/MFm&0&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-30%UC-AOE/instance-out.sql,CZ11,MFm,weighted,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-30%UC-AOE,MFm&0&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-30%UC-AOE,52.55,101.9,269953.85,523469.1,10.98443739,0.62126555,0.59688691,0.59979015,0.0,3.00882866,0.0,0.26304738,0.0,0.0,0.0,0.0,5.89461833,0.0,0.0,0.62126555,0.59688691,0.0,0.0,2.42830281,0.58052585,0.0,0.0,2283.19,0.00129915,24576.0,0.00129915
runs/CZ11/MFm&0&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-40%UC-AOE/instance-out.sql,CZ11,MFm,weighted,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-40%UC-AOE,MFm&0&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-40%UC-AOE,51.22,97.69,263133.24,501868.24,10.70690679,0.57277683,0.36784462,0.59979015,0.0,3.00882866,0.0,0.26304738,0.0,0.0,0.0,0.0,5.89461833,0.0,0.0,0.57277683,0.36784462,0.0,0.0,2.42830281,0.58052585,0.0,0.0,2283.19,0.00107082,24576.0,0.00107082
runs/CZ11/MFm&0&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-7.5%UC-AOE/instance-out.sql,CZ11,MFm,weighted,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-7.5%UC-AOE,MFm&0&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-7.5%UC-AOE,55.54,111.36,285300.22,572071.05,11.60888205,0.73036413,1.11223258,0.59979015,0.0,3.00882866,0.0,0.26304738,0.0,0.0,0.0,0.0,5.89461833,0.0,0.0,0.73036413,1.11223258,0.0,0.0,2.42830281,0.58052585,0.0,0.0,2283.19,0.00181289,24576.0,0.00181289
